company,job,summary
PRENIUM,Technicien Help Desk F/H," BI &amp; BIG DATA. PRENIUM recherche un(e) TECHNICIEN HELPDESK, pour un de ses client direct basé en IDF...."
Criteo,"Security System Engineer, Internal IT"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
IBM interactive,Business Analyst Confirmé - F/H," Nos savoirs faire s'orientent autour de projets digitaux, IA, Blockchain, ERP, Big Data et Analytics. DESCRIPTION DE L'OFFRE...."
Dailymotion,Programmatic Partnership Manager (M/F), Monitoring &amp; analysing our day-to-day activities to identify opportunities / challenges though DM big data internal tools....
AXA General Insurance,Savings & Policyholder Behavior Expert - (F/H), Data science skills (e.g. The current development of Big Data techniques is a unique opportunity to benchmark traditional actuarial methods with more advanced...
Exakis,Manager en architecture (H/F)," Architecture Big Data, Machine Learning, IA, Chatbot. Des expertises sur les technologies Digital, Big Data, IoT, API Management serait un plus,...."
TALENIA,Ingénieur en systèmes embarqués F/H, Entreprise Start-up spécialisée dans le Big Data et le digital. Nous accompagnons nos clients dans la mise en oeuvre de projets dans le Big Data/ Software....
Quantic recrutement,Ingénieur de Production (H/F)," Cloud, Big Data, Service Management, Cybersécurité, Data Center, Infrastructure,… vous permettra de rejoindre une entreprise répondant à vos souhaits d..."
AppNexus,Product Support Specialist," You care about solving big, systemic problems. Manage customer support cases daily, which includes verifying cases, analyzing data, isolating and diagnosing the..."
Keyrus,Consultant Smart BI - Qlikview H/F (Paris)," Data Intelligence Business Intelligence et Big Data &amp; Analytics. Expérience sur des technologies web ou Big Data (JavaScript, Python, Hadoop stack, MongoDB,..."
General Electric,Apprenti(e) - Ingénieur Analytics - H/F," Sélectionner les techniques d’apprentissage et de machine learning appropriées et les implémenter sur un framework orienté « big data », afin de :...."
ADOMIK,Publisher Solution Manager F/H, Nos produits utilisent des technologies de pointe de Big Data/Machine Learning/UI pour permettre à nos clients de dynamiser les recettes issues des emplacements...
INTRABASES,Consultant DataStage F/H," Elle est aujourd’hui un cabinet de conseil en Data Management et un centre d’expertise DataStage. Intégration technique de l’outil, soit Datastage en..."
Dassault Systèmes,STAGE - EXALEAD - Information Intelligence Strategy Analyst (H/F)," Big data, analytics, internet of things, machine learning, analytics, etc. Machine learning, internet of things, big data…...."
Highco,Stagiaire Media Trader H/F," Passionné(e) des nouvelles technologies, du big data et du digital en général, vous souhaitez vous investir dans une société avec de fortes ambitions...."
UMANIS Clinical Research,Pharmacien Pharmacovigilance (IDF) CDI," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Solutions Métiers..."
Direction des ressources humaines - Recruteur défe...,Chargé de mission pilotage et performance, De participer aux travaux de veille et de développement de la business intelligence et du big data en mettant en....
REALISATION DE SYSTEMES INFORMATIQUES INTEGRES - R...,Chargé(e) de Recrutement et Relations Ecoles F/H," Edition de solutions BI &amp; BIG DATA. Dans le cadre de nouveaux projets, nous recrutons un(e) Chargé(e) de Recrutement et Relations Écoles...."
aDvens,Ingénieur Systèmes (H/F)," Une connaissance des domaines Data Visualisation, la BI, le Big Data et une culture technique des infrastructures SaaS Linux, sécurité et NoSQL seront..."
IBM interactive,Architecte Open - F/H," Transformation digitale, Servicisation, API, Big Data, Internet of Things, Mobile, Analytic Avancé, Cognitif, ...). DESCRIPTION DE L'OFFRE...."
ACTIVUS-SERVICES,Analyste Développeur F/H," Big Data, Analytics, DataScience. Pour renforcer notre pôle Applications digitales sur Paris, nous recrutons...."
IDIGAO,Consultant Talend F/H," Talend Big Data,. Talend Data Integration,. Talend Master Data Management. Nous recherchons des consultant(e)s junior(e)s ou confirmé(e)s avec des profils ayant..."
Oh BiBi,Backend Developer," Ability to manage priorities and tight deadlines with incomplete data. Working with us, you'll enjoy autonomy, big responsibilities, and the ability to reshape..."
Shift Technology,Project Manager," Our SaaS solution, which leverages Big Data and AI, has been used to unravel fraud networks across Asia, Europe, and the Americas...."
Criteo,Central Operations Developer, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
Imperva,"Channel Sales Engineer, North EMEA"," Cyber Security is a big deal. IMPV), is a leading provider of cyber security solutions that protect business-critical data and applications...."
Quantic recrutement,Chargé(e) de Marketing Digital Junior (H/F)," Cloud, Big Data, Service Management, Cybersécurité, Devops, Infrastructure …. Chargé(e) de Marketing Digital / Social Media Manager Junior (H/F)...."
Econocom,INGENIEUR SYSTEME H/F," Nos 10 000 collaborateurs présents dans 19 pays apportent leur expertise autour des infrastructures (gouvernance et sécurité du SI, conseil et intégration,..."
Natexo,Développeur PHP H/F," Déploiement des projets dans un environnement BIG DATA et MongoDB. Natexo Group, société internationale créée en 2008, est aujourd’hui l’un des principaux..."
IBM interactive,"Développeur Java 8, Spring Boot - F/H - Paris - IBM Interactive"," Et des Platformes (Cloud, Big Data, IoT, DevOps). DESCRIPTION DE L'OFFRE...."
Bienfait & Associés,DATA ANALYLST & AMOA SI (H/F) – AA/DASI/MP," DATA ANALYST &amp; AMOA SI (H/F). Pour cela, vous développez et administrez l’entrepôt de données de la mutuelle (langage SAS), contribuez auprès du directeur..."
CIRCULAR SEARCH,INGENIEUR D'AFFAIRES SOLUTIONS SALES INTELLIGENCE F/H," Profil recherché Issu(e) d'une formation supérieure commerciale (BAC +4/5, type école de commerce), vous justifiez d'au moins 2 ans d'expérience commerciale..."
CONNECTING VALUES,Digital Project Director F/H," Nous recherchons un Digital Project Director H/F pour le compte d'une des agences Media du BIG FIVE:. Gestion Commerciale multicomptes (Industrie, Auto, Food,..."
Infogene,Developpeur PHP h/f," Digital, Infrastructure, SAP, BI/Big Data et MOA Ingénierie. INFOGENE est une ESN orientée sur 5 pôles d’expertise :...."
Microsoft,CSM Manager Business Apps, Create a high data hygiene culture. Ensure CSMs enter data on customer engagements in a timely and high quality way that allows accurate reporting to Field...
Groupe ADP,Alternance - Licence professionnelle métiers du décisionnel et de la statistique H/F," Vous êtes étudiant(e) et vous préparez un diplôme de niveau BAC+ 3 dans le domaine de l'informatique et plus précisément dans les domaines de la statistique,..."
Criteo,"Program Manager, Talent Management, People"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
Agence nationale des fréquences,Responsable du développement," Expérience en développement dans différents domaines (Front, Back, Android et iOS, Intelligence artificielle, Big Data, ,…) ;..."
Infotel,Sessions formation junior – Ingénieur études et développement nouvelles technologies (H/F)," Java JEE, HTML5, Android ET Big Data. Vous venez d’obtenir votre diplôme et vous êtes en quête d’un début de carrière ?..."
YSANCE,Software Engineer - Full Stack F/H," Analytics in memory, Cloud Computing et Big Data sont les compétences cœur d’une équipe qui atteint aujourd’hui 120 collaborateurs...."
Keyrus,Consultant Microstrategy H/F (Paris), Data Intelligence Business Intelligence et Big Data &amp; Analytics. Une success story dans la Data et le Digital !...
MICROCORE,Consultant Salesforce F/H, Nos solutions destinées aux PME et aux grands comptes tirent pleinement profit de nos savoir-faire en solutions de développement informatique sur des...
BNP Paribas,ARCHITECTE DESIGN AUTORITY," Vous participez activement à la construction des nouvelles solutions Digitales, Big Data et Flux pour le Métier Retail...."
IPSEN,Global HRIS Project Manager," Live One Ipsen (leverage, collaborate &amp; coproduce with our Digital and Big Data teams). Purpose of the position...."
Criteo,"Software Development Lead, Engineering - Software Development"," This is truly big data and machine learning without the buzzwords. Experience with large sets of data and related challenges such as performance, latency,..."
Infogene,Apprenti Développeur PHP," Digital, Infrastructure, SAP, BI/Big Data et MOA Ingénierie. INFOGENE est une ESN orientée sur 5 pôles d'expertises :...."
AXA,Life CAT Risk Analyst - (F/H)," Participate in the building of the mortality concentration database using Big Data technics,. In this respect, GRM Life has a direct contact with the data..."
Talan,ARCHITECTE SI (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
Solog,ARCHITECTE SI (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
Scortex,PRODUCT MANAGER," Collaborate with your team in thinking big, to imagining future solutions that solve these problems. You have experience working with both qualitative customer..."
IAV GmbH,Engineer - Configuration Management," Guarantee data accessibility:. Knowledge of configuration and database management tools (for handling, storing and analyzing big quantities of data) is..."
