company,job,summary
Amaris,Développeur Big Data," De solutions Big Data. Passionné par ce domaine, vous bénéficiez déjà d’une expérience réussie en Big Data :...."
La banque postale,Data Quality Manager H/F CDI," De promouvoir, de lancer et d’accompagner les initiatives Data Science au sein du Groupe LBP ; Pilotage de projets Data Quality...."
SNCF,Data Scientist Revenue Management," Agilité dans l’utilisation des logiciels utiles à la Data Science :. Des métiers de la Data :. En tant que Data Scientist, vous :...."
Veolia,Contrat de Professionnalisation - DATA Scientist," Vous êtes en 4ème ou 5ème année d'Ecole d'Ingénieurs (Mathématiques, statistiques, data sciences ou généraliste)...."
EDF,Alternance -Charge de qualité Data / Extra financier - H/F, Il sera la cheville ouvrière du data science au sein de la Direction. L'étudiant accompagnera la responsable de l'équipe sur le processus de collecte de données...
Solog,Consultant DataScientist Big Data (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
QuintilesIMS,"Lead SAS Programmer, Clinical Data Programming, g30-31", Master ou équivalent en sciences / informatique ou dans un domaine connexe avec 3 ans d'expérience de travail dans la programmation / gestion des données au...
Crédit Agricole S.A.,Data scientist expérimenté H/F," Expertise reconnue dans la réalisation et la supervision d'activités ou de projets Data Science,. Les équipes Data Science du DataLab Groupe, composées d..."
Atos,Consultant Data Science secteur Energie," Big Data, nouvelles offres, transformation digitales, …). Serving a global client base, the Group provides Consulting &amp; Systems Integration services, Managed..."
Spark Horizon,Backend Dev / Data Science," MS or PhD degree in Computer Science, Artificial Intelligence, Machine Learning, or related technical field...."
ADAYA CONSULTING,Data Scientist F/H, Bonnes pratiques Data Science. Suivi et réalisation des projets de data science. Formalisation des problématiques business (infrastructure IT) en projet de data...
BEEZEN,BIG DATA ENGINEER, BEEZEN renforce sa practice Big Data &amp; Analytics et recherche des Consultants Big Data Engineer (H/F) pour participer à des projets innovants mêlant sujets Big...
Micropole,Consultant confirmé Data Scientist – H/F," La réalisation opérationnelle de projets orientés Connaissance Client et Data Science :. Conseil stratégique, Data Science, CRM, Design/UX, conseil et..."
ETAM,Chief Algorithm Officer H/F," De formation Bac+5 avec une spécialisation en mathématiques ou statistiques, vous avez acquis une expérience d'au moins 5 à 7ans en Data Science, si possible..."
MFG Labs,Ingénieur Big Data (H/F)," Ferez partie d’une équipe pluridisciplinaire avec des talents en UX/UI, Front-end, Data science, et DevOps. Développerez des pipelines de traitement de données..."
Viveris,passionné(e)s de Data ! Pour 10 postes de Data scientists H/F," Définir quelle valeur la data science peut apporter à votre client. Machine Learning, Big Data, Business Intelligence, intelligence artificielle, IoT, objets..."
InnoValeur,ARCHITECTE BIG DATA," Concevoir des architectures et infrastructures Big Data. Vous avez une expérience probante sur une distribution Hadoop majeure du marché, et connaissez l..."
Harnham,Directeur Data Science," Directeur Data Science. Nous recherchons un Directeur Data Science, pour prendre en main l'équipe Data et continuer sa croissance, afin d'optimiser les..."
JOHN PAUL,Data Manager F/H," Profil recherché De formation supérieure en statistiques, data science ou mathématiques appliquées, le candidat idéal devra :...."
Mairie de Paris,Apprentissage MASTER POLITIQUES PUBLIQUES – IEP au Cabinet du Maire du 17ème arrondissement, Participation à la création d'un service de data science. DIRECTION DE LA DÉMOCRATIE DES CITOYEN-NE-S ET DES TERRITOIRES....
soft.computing,Consultant Senior Data Science," En tant que Consultant Senior Data Science vous :. Pour accompagner notre activité en pleine croissance, nous recherchons des personnes organisées, engagées,..."
Mediametrie,Data analyst F/H, Data analyst H/F. La Direction Data Science (trentaine de collaborateurs) intervient dans l'élaboration des études dès l'amont par la conception et la...
Renault,Data Architect (H/F), Une formation en Data Science et en exploration et analyse de données serait un vrai plus dans ce poste....
NODYA GROUP,Consultant Big Data F/H," Big Data et Data science. Dans le cadre de notre développement et dans une volonté d’expansion, nous recrutons des consultants spécialisés Big Data (H/F) :...."
Amazon EU SARL (FR),"Data Scientist, EU Amazon Vendor Services"," Bachelor Degree in Data Science, Analytics, Computer Science Engg., Systems Engg., Statistics. Amazon is looking for a talented and passionate Data Scientist to..."
BEEZEN,Chef de Projet Big Data / Freelance, Mesurer la complexité de développement data science et data engineery. Suivi des chantiers IT et data enginnering....
LOKAD,Intern or PhD in machine learning, The internship can be followed by a PhD in Computer Science (*). Lokad is offering the unique opportunity to start working over very large datasets such as...
Sarenza,DATA ANALYST – TRAFFIC – CDI - F/H, Contribuer au développement de notre datalake avec l’équipe Data Science et Data Engineer. Vous intégrerez une équipe et une boite dans laquelle les sujets Data...
Showroomprive.com,LEAD DATA SCIENTIST - H/F," Rattaché à notre Chief Data Officer au sein de la Direction des Systèmes d’Information, vous prenez en charge l’équipe Data Science de showroomprive.com...."
Beezen,CONSULTANT DATA SCIENTIST H/F," Data Mining et statistiques :. De formation supérieure Bac+4/5 dans le domaine du traitement de l’information, de l’ingénierie statistique et de l’économétrie,..."
Dynacentrix,Consultant Data Scientist (H/F), Pour accompagner notre croissance nous recherchons des consultants en Data Science afin de répondre aux nombreuses opportunités liées au Big Data....
SG CIB,Stage - Data scientist-(H/F)," Vous souhaitez effectuer un stage au sein de la Société Générale et vous êtes un étudiant de niveau Bac+4/5 en Université, Ecole de commerce, Ecole d’ingénieur,..."
ooblada,Ingénieur Systèmes & Data, Python et ses librairies orientées data. Vous serez aussi en charge de notre plate-forme Data. C’est pourquoi nous cherchons un ingénieur particulièrement...
BI Consulting,Consultant Big Data, BI Consulting renforce sa practice Big Data &amp; Analytics au sein de directions bancaires et assurantielles et recherche des consultants motivés pour participer à...
AMF,Enquêteur quantitatif (H/F)," Vous avez acquis une aisance dans le maniement, l’analyse, de la représentation graphique de bases de données (« data science »), dans la programmation..."
Sogeti France,ARCHITECTE BIG DATA H/F," Data Science (R, SPSS, Machine learning, statistiques, recherche opérationnelle, théorie des graphes, Text-Mining, NPL, ...)...."
TINYCLUES,Data Engineer," You would use data processing frameworks to make our customer’s (huge) data talk. Experience of data engineering, several projects is a plus...."
PwC,Consultant Data Analytics," Data, transformation, risques, audit, conseil, contrôle interne. Dans ce cadre, l'équipe Data &amp; Analytics pour les métiers d'audit et de conseil en gestion des..."
EY,Consultants Expérimentés en Santé/Public/Médico-Social H/F," Au sein des équipes EY Consulting, 1000 consultants proposent à nos clients une offre de conseil large (stratégie, marketing, innovation, big data, amélioration..."
AIXIAL,Clinical Data Manager (IDF) CDI," Bac+4/5 en Sciences de la Vie ou informatique/bioinformatique, vous possédez une expérience significative en tant que Clinical Data Manager...."
Afiniti,Data Analytics Consultant, Ensure data integrity on review of historical data. Ensures quality and reliability of data obtained from client sources and offline data sources (ensuring that...
Microsoft,Solutions Architect – Data and Artificial Intelligence," Data Science and Analytical tools, languages, or libraries:. Big Data stack:. High-scale or distributed RDBMS (PDW, RedShift, Teradata, Netezza, Greenplum,..."
ENGIE IT,Data Driven Company Facititator (M/F)," A Master's degree in computer science, business analytics, legal, economics, social sciences or related fields. Group Chief Data Officer...."
S&P Global Ratings,Research Assistant Commodities," Some knowledge/experience in data science / statistics / programing (R-studio, Python) will be an advantage. Research Assistant – Paris/London Commodities Team...."
CAPFI,IT Quant H/F," Les acteurs du groupe CAPFI accompagnent leurs clients sur des projets de transformation digitale, de Data Science, d’Infrastructure IT et de Cybersécurité,..."
TALAS PARTNERS,Architecte Big Data F/H," Conception et mise en œuvre de solutions digitales (projets de data sciences, intelligence artificielle, architecture Big Data). BU Data Intelligence :...."
Suez,"Stagiaire(H/F) Data Science,réseaux intelligents,cycle de l'eau"," Stagiaire (H/F) Data Science, réseaux intelligents et cycle de l'eau. Dernière année d'école d'ingénieurs ou M1 (année de césure) ou M2 Mathématiques Appliquées..."
JCDecaux FR,Stage - Data Scientist Machine Learning - Mai/Juin 2018 H/F," Dans ce cadre, nous recherchons un(e) « data ingénieur(e) » avec une expérience en transformation des données avec les frameworks de « Big Data » et de Data..."
Gameloft,Data Analyst - User Acquisition," As Data Analyst, you would specialize in data analysis of performance marketing campaigns and report to the UA Director...."
Canal Plus,Data Analyst H/F," Bac+4-5 en statistiques/datamining/data science/big data (type ENSAE, ENSAI, Grandes Ecoles d'Ingénieur, M2 en Data Science)...."
AMF - Autorité des Marchés financiers,ENQUETEUR QUANTITATIF," Vous avez acquis une aisance dans le maniement, l’analyse, de la représentation graphique de bases de données (« data science »), dans la programmation..."
AXA,Alternance - Data Analyst/Chargé(e) d'études Claims analytics (H/F)," Un étudiant au niveau bac+4/5 en école d’ingénieur/master en mathématiques appliqués, statistiques ou data science...."
